stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
12760,12760,"E Cherry St & 24th Ave","",47.6080704,-122.300499,1,,0,,America/Los_Angeles,1
12770,12770,"23rd Ave & E Cherry St","",47.6077118,-122.302879,1,,0,,America/Los_Angeles,1
12780,12780,"E Jefferson St & 23rd Ave","",47.6062393,-122.303215,1,,0,,America/Los_Angeles,1
12790,12790,"E Jefferson St & 21st Ave","",47.6062355,-122.305351,1,,0,,America/Los_Angeles,1
128,128,"Madison St & 5th Ave","",47.6067352,-122.331566,21,,0,,America/Los_Angeles,1
12805,12805,"E Jefferson St & 18th Ave","",47.6062508,-122.309669,1,,0,,America/Los_Angeles,1
12820,12820,"E Jefferson St & 15th Ave","",47.606266,-122.313126,1,,0,,America/Los_Angeles,1
12840,12840,"E Jefferson St & 12th Ave","",47.606266,-122.317108,1,,0,,America/Los_Angeles,1
12841,12841,"12th Ave & E Alder St","",47.6045799,-122.316879,1,,0,,America/Los_Angeles,1
12842,12842,"12th Ave & E Terrace St","",47.6050415,-122.316689,1,,0,,America/Los_Angeles,1
12860,12860,"Jefferson St & Broadway","",47.6061554,-122.321182,1,,0,,America/Los_Angeles,1
12880,12880,"Jefferson St & 9th Ave","",47.6050072,-122.323914,1,,0,,America/Los_Angeles,1
12890,12890,"James St & 8th Ave","",47.6051865,-122.325813,1,,0,,America/Los_Angeles,1
129,129,"Madison St & 3rd Ave","",47.6055412,-122.334419,21,,0,,America/Los_Angeles,1
12900,12900,"James St & 8th Ave","",47.6051636,-122.3255,1,,0,,America/Los_Angeles,1
12910,12910,"9th Ave & Jefferson St","",47.6048737,-122.324242,1,,0,,America/Los_Angeles,1
12930,12930,"E Jefferson St & Broadway","",47.606144,-122.320229,1,,0,,America/Los_Angeles,1
12950,12950,"E Jefferson St & 12th Ave","",47.6061249,-122.316376,1,,0,,America/Los_Angeles,1
12960,12960,"E Jefferson St & 14th Ave","",47.6061249,-122.31356,1,,0,,America/Los_Angeles,1
12980,12980,"E Jefferson St & 17th Ave","",47.6061096,-122.309929,1,,0,,America/Los_Angeles,1
12991,12991,"E Jefferson St & 20th Ave","",47.6060982,-122.305962,1,,0,,America/Los_Angeles,1
13005,13005,"21st Ave & E James St","",47.607399,-122.304924,1,,0,,America/Los_Angeles,1
13020,13020,"E Cherry St & 23rd Ave","",47.6079369,-122.30233,1,,0,,America/Los_Angeles,1
13030,13030,"E Cherry St & 25th Ave","",47.6079369,-122.299774,1,,0,,America/Los_Angeles,1
13040,13040,"E Cherry St & Martin L King Jr Way","",47.6079292,-122.296364,1,,0,,America/Los_Angeles,1
13060,13060,"E Cherry St & 31st Ave","",47.6079063,-122.292305,1,,0,,America/Los_Angeles,1
13070,13070,"E Cherry St & 33rd Ave","",47.6078835,-122.290253,1,,0,,America/Los_Angeles,1
13080,13080,"34th Ave & E Columbia St","",47.6094742,-122.289299,1,,0,,America/Los_Angeles,1
13090,13090,"E Spring St & 34th Ave","",47.6117134,-122.29023,1,,0,,America/Los_Angeles,1
13190,13190,"Interlaken Turnback Loop & 19th Ave E","",47.6325073,-122.307373,1,,0,,America/Los_Angeles,1
13200,13200,"19th Ave E & E Galer St","",47.631897,-122.307327,1,,0,,America/Los_Angeles,1
13210,13210,"19th Ave E & E Highland Dr","",47.6304359,-122.307358,1,,0,,America/Los_Angeles,1
13220,13220,"19th Ave E & E Prospect St","",47.6284943,-122.307373,1,,0,,America/Los_Angeles,1
13230,13230,"19th Ave E & E Aloha St","",47.6266518,-122.307411,1,,0,,America/Los_Angeles,1
13240,13240,"19th Ave E & E Mercer St","",47.6241951,-122.307396,1,,0,,America/Los_Angeles,1
13250,13250,"19th Ave E & E Harrison St","",47.6219025,-122.307426,1,,0,,America/Los_Angeles,1
13260,13260,"19th Ave E & E John St","",47.6194572,-122.307465,1,,0,,America/Los_Angeles,1
13262,13262,"E Union St & 12th Ave","",47.6129875,-122.317177,1,,0,,America/Los_Angeles,1
13264,13264,"Madison St & Boylston Ave","",47.6108665,-122.321686,1,,0,,America/Los_Angeles,1
13266,13266,"Madison St & Boren Ave","",47.6094704,-122.32502,1,,0,,America/Los_Angeles,1
13270,13270,"19th Ave & E Denny Way","",47.6182632,-122.307495,1,,0,,America/Los_Angeles,1
13291,13291,"Madison St & Boren Ave","",47.6094246,-122.324745,1,,0,,America/Los_Angeles,1
13310,13310,"19th Ave E & E Denny Way","",47.6186981,-122.307274,1,,0,,America/Los_Angeles,1
13320,13320,"19th Ave E & E John St","",47.619873,-122.307259,1,,0,,America/Los_Angeles,1
13330,13330,"19th Ave E & E Thomas St","",47.6206818,-122.307251,1,,0,,America/Los_Angeles,1
13340,13340,"19th Ave E & E Harrison St","",47.6218605,-122.307236,1,,0,,America/Los_Angeles,1
13350,13350,"19th Ave E & E Republican St","",47.6234016,-122.307205,1,,0,,America/Los_Angeles,1
13360,13360,"19th Ave E & E Roy St","",47.6254692,-122.30722,1,,0,,America/Los_Angeles,1
13370,13370,"19th Ave E & E Aloha St","",47.6270447,-122.30719,1,,0,,America/Los_Angeles,1
13380,13380,"19th Ave E & E Prospect St","",47.6288605,-122.307167,1,,0,,America/Los_Angeles,1
13381,13381,"19th Ave E & E Highland Dr","",47.630806,-122.307152,1,,0,,America/Los_Angeles,1
13390,13390,"Bellevue Ave E & Bellevue Pl E","",47.6262894,-122.326691,1,,0,,America/Los_Angeles,1
1340,1340,"Yesler Way & Prefontaine Pl S","",47.6016464,-122.329582,21,,0,,America/Los_Angeles,1
13410,13410,"Bellevue Ave E & E Republican St","",47.623188,-122.326698,1,,0,,America/Los_Angeles,1
13420,13420,"Bellevue Ave E & E Thomas St","",47.6206512,-122.326691,1,,0,,America/Los_Angeles,1
13430,13430,"Bellevue Ave E & E Denny Way","",47.6186447,-122.32682,1,,0,,America/Los_Angeles,1
13441,13441,"Bellevue Ave & E Olive Way","",47.6167336,-122.326889,1,,0,,America/Los_Angeles,1
13460,13460,"Bellevue Ave & E Olive St","",47.6165085,-122.326691,1,,0,,America/Los_Angeles,1
13480,13480,"Summit Ave E & E Olive Way","",47.6193848,-122.325195,1,,0,,America/Los_Angeles,1
1350,1350,"Yesler Way & 6th Ave S","",47.6016388,-122.32505,1,,0,,America/Los_Angeles,1
13500,13500,"Summit Ave E & E Harrison St","",47.6222191,-122.325211,1,,0,,America/Los_Angeles,1
13510,13510,"Summit Ave E & E Mercer St","",47.6245689,-122.325226,1,,0,,America/Los_Angeles,1
13585,13585,"15th Ave NW & NW 87th St","",47.6930084,-122.37674,1,,0,,America/Los_Angeles,1
1360,1360,"Yesler Way & 5th Ave","",47.6017799,-122.327141,21,,0,,America/Los_Angeles,1
13600,13600,"15th Ave NW & NW 85th St","",47.6901588,-122.376915,1,,0,,America/Los_Angeles,1
13620,13620,"15th Ave NW & NW 80th St","",47.6862793,-122.3769,1,,0,,America/Los_Angeles,1
13640,13640,"15th Ave NW & NW 75th St","",47.682991,-122.376892,1,,0,,America/Los_Angeles,1
13660,13660,"15th Ave NW & NW 70th St","",47.6788483,-122.376877,1,,0,,America/Los_Angeles,1
13670,13670,"15th Ave NW & NW 65th St","",47.6760826,-122.376686,1,,0,,America/Los_Angeles,1
1370,1370,"Yesler Way & 3rd Ave","",47.6017799,-122.329803,21,,0,,America/Los_Angeles,1
13700,13700,"15th Ave NW & NW 60th St","",47.6724358,-122.376312,1,,0,,America/Los_Angeles,1
13721,13721,"15th Ave NW & NW Market St","",47.6689072,-122.376312,1,,0,,America/Los_Angeles,1
13760,13760,"15th Ave NW & NW Leary Way","",47.6631432,-122.37648,1,,0,,America/Los_Angeles,1
13770,13770,"15th Ave W & W Emerson St","",47.6534042,-122.376328,1,,0,,America/Los_Angeles,1
13775,13775,"W Emerson Pl & 21st Ave W","",47.6558075,-122.38372,1,,0,,America/Los_Angeles,1
13800,13800,"15th Ave W & W Dravus St","",47.6480637,-122.376877,1,,0,,America/Los_Angeles,1
13810,13810,"15th Ave W & W Armour St","",47.644825,-122.376328,1,,0,,America/Los_Angeles,1
13830,13830,"15th Ave W & W Wheeler St","",47.6401825,-122.376312,1,,0,,America/Los_Angeles,1
13840,13840,"15th Ave W & W Armory Way","",47.6372871,-122.376305,1,,0,,America/Los_Angeles,1
13870,13870,"Elliott Ave W & W Galer St","",47.6318817,-122.375305,1,,0,,America/Los_Angeles,1
13890,13890,"Elliott Ave W & W Prospect St","",47.6291351,-122.371849,1,,0,,America/Los_Angeles,1
13910,13910,"W Mercer St & 3rd Ave W","",47.6245308,-122.360809,1,,0,,America/Los_Angeles,1
14038,14038,"W Mercer St & 3rd Ave W","",47.6246681,-122.361153,1,,0,,America/Los_Angeles,1
1404,1404,"S Washington St & 3rd Ave S","",47.6008034,-122.329758,21,,0,,America/Los_Angeles,1
14070,14070,"Elliott Ave W & W Prospect St","",47.6290131,-122.371414,1,,0,,America/Los_Angeles,1
14090,14090,"Elliott Ave W & W Galer St","",47.6320915,-122.37529,1,,0,,America/Los_Angeles,1
14110,14110,"15th Ave W & W Newton St","",47.6370888,-122.376099,1,,0,,America/Los_Angeles,1
14130,14130,"15th Ave W & W Wheeler St","",47.6409225,-122.376114,1,,0,,America/Los_Angeles,1
14150,14150,"15th Ave W & W Armour St","",47.6449356,-122.376122,1,,0,,America/Los_Angeles,1
14170,14170,"15th Ave W & W Dravus St","",47.6491623,-122.376045,1,,0,,America/Los_Angeles,1
14190,14190,"15th Ave W & W Emerson St","",47.6539421,-122.376122,1,,0,,America/Los_Angeles,1
14195,14195,"W Emerson Pl & 21st Ave W","",47.6552963,-122.382843,1,,0,,America/Los_Angeles,1
14200,14200,"15th Ave NW & NW Leary Way","",47.6634369,-122.375977,1,,0,,America/Los_Angeles,1
14230,14230,"15th Ave NW & NW Market St","",47.6684799,-122.376114,1,,0,,America/Los_Angeles,1
14250,14250,"15th Ave NW & NW 60th St","",47.6722946,-122.376114,1,,0,,America/Los_Angeles,1
14280,14280,"15th Ave NW & NW 65th St","",47.6768608,-122.376671,1,,0,,America/Los_Angeles,1
14300,14300,"15th Ave NW & NW 70th St","",47.6798744,-122.376671,1,,0,,America/Los_Angeles,1
14320,14320,"15th Ave NW & NW 75th St","",47.6835098,-122.376686,1,,0,,America/Los_Angeles,1
14340,14340,"15th Ave NW & NW 80th St","",47.68713,-122.376701,1,,0,,America/Los_Angeles,1
14360,14360,"15th Ave NW & NW 85th St","",47.6909561,-122.376709,1,,0,,America/Los_Angeles,1
1471,1471,"S Jackson St & 5th Ave S","",47.5991249,-122.328041,71,,0,,America/Los_Angeles,1
1480,1480,"S Jackson St & Maynard Ave S","",47.5991173,-122.32457,21,,0,,America/Los_Angeles,1
1490,1490,"S Jackson St & 8th Ave S","",47.5991173,-122.322044,1,,0,,America/Los_Angeles,1
14960,14960,"Alki Ave SW & 61st Ave SW","",47.5789948,-122.410797,1,,0,,America/Los_Angeles,1
14961,14961,"61st Ave SW & SW Stevens St","",47.5775185,-122.410797,1,,0,,America/Los_Angeles,1
14962,14962,"61st Ave SW & SW Admiral Way","",47.5760269,-122.410835,1,,0,,America/Los_Angeles,1
14963,14963,"SW Admiral Way & 60th Ave SW","",47.5758171,-122.409019,1,,0,,America/Los_Angeles,1
14970,14970,"SW Admiral Way & 59th Ave SW","",47.5760765,-122.407791,1,,0,,America/Los_Angeles,1
14980,14980,"SW Admiral Way & 57th Ave SW","",47.577034,-122.405182,1,,0,,America/Los_Angeles,1
1500,1500,"S Jackson St & 8th Ave S","",47.5992661,-122.322327,21,,0,,America/Los_Angeles,1
15000,15000,"SW Admiral Way & SW Stevens St","",47.5785828,-122.400917,1,,0,,America/Los_Angeles,1
15002,15002,"SW Admiral Way & 51st Ave SW","",47.5791893,-122.396996,1,,0,,America/Los_Angeles,1
15030,15030,"SW Admiral Way & SW Lander St","",47.5795288,-122.393799,1,,0,,America/Los_Angeles,1
15040,15040,"SW Admiral Way & 47th Ave SW","",47.5811577,-122.391571,1,,0,,America/Los_Angeles,1
15050,15050,"SW Admiral Way & 45th Ave SW","",47.5811424,-122.388924,1,,0,,America/Los_Angeles,1
15060,15060,"SW Admiral Way & California Ave SW","",47.5811234,-122.386177,1,,0,,America/Los_Angeles,1
15070,15070,"SW Admiral Way & 41st Ave SW","",47.5811119,-122.38398,1,,0,,America/Los_Angeles,1
15080,15080,"SW Admiral Way & 39th Ave SW","",47.5810432,-122.38092,1,,0,,America/Los_Angeles,1
15090,15090,"SW Admiral Way & Belvidere Ave SW","",47.5810242,-122.378922,1,,0,,America/Los_Angeles,1
1510,1510,"S Jackson St & Maynard Ave S","",47.5992622,-122.32547,21,,0,,America/Los_Angeles,1
15100,15100,"SW Admiral Way & SW Olga St","",47.5802498,-122.376793,1,,0,,America/Los_Angeles,1
15120,15120,"SW Admiral Way & SW City View St","",47.573616,-122.373352,1,,0,,America/Los_Angeles,1
15140,15140,"SW Spokane St & 26th Ave SW","",47.5714531,-122.365234,1,,0,,America/Los_Angeles,1
15145,15145,"SW Spokane St & Chelan Ave SW","",47.5713043,-122.362411,1,,0,,America/Los_Angeles,1
15190,15190,"1st Ave S & S Spokane St","",47.5723419,-122.333992,1,,0,,America/Los_Angeles,1
15201,15201,"1st Ave S & S Atlantic St","",47.589901,-122.334297,1,,0,,America/Los_Angeles,1
15202,15202,"1st Ave S & S Holgate St","",47.585762,-122.334297,1,,0,,America/Los_Angeles,1
15203,15203,"1st Ave S & S Stacy St","",47.5815544,-122.334297,1,,0,,America/Los_Angeles,1
15204,15204,"Edgar Martinez Dr S & Occidental Ave S","",47.5901985,-122.333473,1,,0,,America/Los_Angeles,1
15205,15205,"1st Ave S & S Hanford St","",47.5759239,-122.334106,1,,0,,America/Los_Angeles,1
15206,15206,"1st Ave S & S Stacy St","",47.5822334,-122.334106,1,,0,,America/Los_Angeles,1
15207,15207,"1st Ave S & S Holgate St","",47.5865173,-122.334106,1,,0,,America/Los_Angeles,1
15211,15211,"1st Ave S & S Walker St","",47.5836525,-122.334297,1,,0,,America/Los_Angeles,1
15212,15212,"1st Ave S & S Walker St","",47.5842438,-122.334106,1,,0,,America/Los_Angeles,1
15230,15230,"1st Ave S & S Lander St","",47.5796814,-122.334106,1,,0,,America/Los_Angeles,1
1530,1530,"S Jackson St & 5th Ave S","",47.5992661,-122.328384,1,,0,,America/Los_Angeles,1
15380,15380,"1st Ave S & S Lander St","",47.5792503,-122.334312,1,,0,,America/Los_Angeles,1
15395,15395,"1st Ave S & S Hanford St","",47.5757523,-122.334312,1,,0,,America/Los_Angeles,1
1540,1540,"James St & 5th Ave","",47.6038017,-122.329094,21,,0,,America/Los_Angeles,1
15451,15451,"SW Spokane St & Chelan Ave SW","",47.5717201,-122.363365,1,,0,,America/Los_Angeles,1
15460,15460,"SW Spokane St & 26th Ave SW","",47.5717125,-122.366165,1,,0,,America/Los_Angeles,1
15480,15480,"SW Admiral Way & SW City View St","",47.5740433,-122.373474,1,,0,,America/Los_Angeles,1
1550,1550,"James St & 4th Ave","",47.6030807,-122.330864,21,,0,,America/Los_Angeles,1
15500,15500,"SW Admiral Way & SW Olga St","",47.5801315,-122.376564,1,,0,,America/Los_Angeles,1
1551,1551,"Occidental Mall","",47.5992737,-122.333282,1,,0,,America/Los_Angeles,1
15521,15521,"SW Admiral Way & 38th Ave SW","",47.5812531,-122.380676,1,,0,,America/Los_Angeles,1
15532,15532,"SW Admiral Way & 41st Ave SW","",47.5812454,-122.384743,1,,0,,America/Los_Angeles,1
15540,15540,"SW Admiral Way & California Ave SW","",47.5812683,-122.386871,1,,0,,America/Los_Angeles,1
15570,15570,"SW Admiral Way & SW Waite St","",47.5810471,-122.392273,1,,0,,America/Los_Angeles,1
1558,1558,"Columbia St & Alaskan Way","",47.6026154,-122.336784,21,,0,,America/Los_Angeles,1
15580,15580,"SW Admiral Way & 49th Ave SW","",47.5798187,-122.393707,1,,0,,America/Los_Angeles,1
15588,15588,"SW Admiral Way & 51st Ave SW","",47.5793343,-122.397163,1,,0,,America/Los_Angeles,1
1559,1559,"Alaskan Way & Columbia St","",47.6024971,-122.336685,21,,0,,America/Los_Angeles,1
1560,1560,"James St & 3rd Ave","",47.602932,-122.330826,21,,0,,America/Los_Angeles,1
1561,1561,"Alaskan Way S & S Jackson St","",47.5997009,-122.335556,21,,0,,America/Los_Angeles,1
15610,15610,"SW Admiral Way & SW Lander St","",47.5788994,-122.400673,1,,0,,America/Los_Angeles,1
1562,1562,"Alaskan Way S & S Jackson St","",47.5987167,-122.33596,1,,0,,America/Los_Angeles,1
15630,15630,"SW Admiral Way & 57th Ave SW","",47.5771675,-122.405319,1,,0,,America/Los_Angeles,1
15650,15650,"SW Admiral Way & 61st Ave SW","",47.5759735,-122.41066,1,,0,,America/Los_Angeles,1
15651,15651,"63rd Ave SW & SW Admiral Way","",47.5762405,-122.413239,1,,0,,America/Los_Angeles,1
15652,15652,"63rd Ave SW & Alki Ave SW","",47.5782089,-122.413185,1,,0,,America/Los_Angeles,1
1570,1570,"James St & 5th Ave","",47.6037712,-122.328773,21,,0,,America/Los_Angeles,1
1610,1610,"Prefontaine Pl S & Yesler Way","",47.6016579,-122.329941,21,,0,,America/Los_Angeles,1
16100,16100,"Aurora Village Transit Center - Bay 10","",47.7742424,-122.342407,18,,0,,America/Los_Angeles,1
16101,16101,"Aurora Village Transit Center - Bay 1","",47.7745056,-122.341988,18,,0,,America/Los_Angeles,1
16103,16103,"Aurora Village Transit Center - Bay 3","",47.7745056,-122.340881,18,,0,,America/Los_Angeles,1
16140,16140,"Meridian Ave N & N 203rd St","",47.7756462,-122.335358,18,,0,,America/Los_Angeles,1
16160,16160,"Meridian Ave N & N 198th St","",47.7721138,-122.335304,18,,0,,America/Los_Angeles,1
16170,16170,"Meridian Ave N & N 194th St","",47.7698402,-122.335266,18,,0,,America/Los_Angeles,1
16180,16180,"Meridian Ave N & N 190th St","",47.7666931,-122.335197,18,,0,,America/Los_Angeles,1
1619,1619,"Westlake And 7th","",47.6148643,-122.33786,1,,0,,America/Los_Angeles,1
16190,16190,"Meridian Ave N & N 188th St","",47.7653694,-122.335167,18,,0,,America/Los_Angeles,1
16200,16200,"Meridian Ave N & N 185th St","",47.7629204,-122.335114,18,,0,,America/Los_Angeles,1
16210,16210,"Meridian Ave N & N 183rd St","",47.7615395,-122.335091,18,,0,,America/Los_Angeles,1
16220,16220,"Meridian Ave N & N 180th St","",47.7593842,-122.33503,18,,0,,America/Los_Angeles,1
16230,16230,"Meridian Ave N & N 178th St","",47.7575531,-122.334991,18,,0,,America/Los_Angeles,1
16240,16240,"Meridian Ave N & N 175th St","",47.7555656,-122.334938,18,,0,,America/Los_Angeles,1
16250,16250,"Meridian Ave N & N 170th St","",47.7525482,-122.334885,18,,0,,America/Los_Angeles,1
16260,16260,"Meridian Ave N & N 167th St","",47.750267,-122.334839,18,,0,,America/Los_Angeles,1
16270,16270,"Meridian Ave N & N 165th St","",47.7484436,-122.334801,18,,0,,America/Los_Angeles,1
16280,16280,"Meridian Ave N & N 163rd St","",47.7466393,-122.334747,18,,0,,America/Los_Angeles,1
16290,16290,"Meridian Ave N & N 160th St","",47.7449036,-122.334694,18,,0,,America/Los_Angeles,1
1630,1630,"Westlake Hub","",47.6132812,-122.337547,21,,0,,America/Los_Angeles,1
16300,16300,"Meridian Ave N & N 158th St","",47.7434006,-122.334648,18,,0,,America/Los_Angeles,1
16330,16330,"Meridian Ave N & N 150th St","",47.7375755,-122.334473,18,,0,,America/Los_Angeles,1
16380,16380,"Northgate Station - Bay 2","",47.7020226,-122.328392,1,,0,,America/Los_Angeles,1
16390,16390,"NE Ravenna Blvd & Woodlawn Ave NE","",47.6784592,-122.32486,1,,0,,America/Los_Angeles,1
16400,16400,"NE Ravenna Blvd & NE 68th St","",47.6773109,-122.323807,1,,0,,America/Los_Angeles,1
16416,16416,"NE 65th St & 8th Ave NE","",47.6757851,-122.320129,1,,0,,America/Los_Angeles,1
16419,16419,"8th Ave NE & NE 64th St","",47.6753807,-122.319954,1,,0,,America/Los_Angeles,1
16430,16430,"Roosevelt Station - Bay 1","",47.6757507,-122.316673,1,,0,,America/Los_Angeles,1
16440,16440,"Roosevelt Station - Bay 5","",47.675457,-122.317467,1,,0,,America/Los_Angeles,1
16460,16460,"Roosevelt Way NE & NE Ravenna Blvd","",47.6723557,-122.317467,1,,0,,America/Los_Angeles,1
16480,16480,"Roosevelt Way NE & NE 55th St","",47.668396,-122.317467,1,,0,,America/Los_Angeles,1
1651,1651,"5th & Jackson","",47.5992622,-122.327263,21,,0,,America/Los_Angeles,1
16515,16515,"NE Ravenna Blvd & NE 68th St","",47.6778717,-122.323586,1,,0,,America/Los_Angeles,1
1652,1652,"5th & Jackson","",47.5991249,-122.327286,1,,0,,America/Los_Angeles,1
16520,16520,"NE Ravenna Blvd & Woodlawn Ave NE","",47.6788406,-122.324486,1,,0,,America/Los_Angeles,1
16570,16570,"Meridian Ave N & N 145th St","",47.7338905,-122.334175,20,,0,,America/Los_Angeles,1
1661,1661,"7th & Jackson","",47.5992661,-122.323341,21,,0,,America/Los_Angeles,1
16610,16610,"Meridian Ave N & N 155th St","",47.7416382,-122.334389,18,,0,,America/Los_Angeles,1
1662,1662,"7th & Jackson","",47.5991249,-122.323395,21,,0,,America/Los_Angeles,1
16620,16620,"Meridian Ave N & N 156th Pl","",47.7431755,-122.33445,18,,0,,America/Los_Angeles,1
16630,16630,"Meridian Ave N & N 159th St","",47.7447739,-122.334488,18,,0,,America/Los_Angeles,1
16640,16640,"Meridian Ave N & N 163rd St","",47.7470551,-122.334557,18,,0,,America/Los_Angeles,1
16650,16650,"Meridian Ave N & N 165th St","",47.7489624,-122.33461,18,,0,,America/Los_Angeles,2
16660,16660,"Meridian Ave N & N 167th St","",47.7508011,-122.334641,18,,0,,America/Los_Angeles,2
16670,16670,"Meridian Ave N & N 170th St","",47.7522964,-122.334663,18,,0,,America/Los_Angeles,1
16680,16680,"Meridian Ave N & N 175th St","",47.7562981,-122.334763,18,,0,,America/Los_Angeles,1
16690,16690,"Meridian Ave N & N 178th St","",47.7580833,-122.334801,18,,0,,America/Los_Angeles,1
16700,16700,"Meridian Ave N & N 180th St","",47.7599068,-122.334839,18,,0,,America/Los_Angeles,1
1671,1671,"12th & Jackson","",47.5992737,-122.315536,1,,0,,America/Los_Angeles,1
16710,16710,"Meridian Ave N & N 183rd St","",47.7616997,-122.334885,18,,0,,America/Los_Angeles,1
1672,1672,"12th & Jackson","",47.5991402,-122.315529,1,,0,,America/Los_Angeles,1
16720,16720,"Meridian Ave N & N 185th St","",47.7635231,-122.334923,18,,0,,America/Los_Angeles,1
16730,16730,"Meridian Ave N & N 187th St","",47.7650604,-122.334969,18,,0,,America/Los_Angeles,1
16740,16740,"Meridian Ave N & N 190th St","",47.7671661,-122.335007,18,,0,,America/Los_Angeles,1
16750,16750,"Meridian Ave N & N 193rd St","",47.7694397,-122.33506,18,,0,,America/Los_Angeles,1
16760,16760,"Meridian Ave N & N 198th St","",47.7724457,-122.335098,18,,0,,America/Los_Angeles,1
16770,16770,"N 200th St & Burke Ave N","",47.7742424,-122.3367,18,,0,,America/Los_Angeles,1
16800,16800,"Meridian Ave N & N 145th St","",47.7338181,-122.334381,20,,0,,America/Los_Angeles,1
1681,1681,"14th & Washington","",47.6005745,-122.31424,1,,0,,America/Los_Angeles,1
16810,16810,"Meridian Ave N & N 143rd St","",47.7321053,-122.334366,1,,0,,America/Los_Angeles,1
1682,1682,"14th & Washington","",47.6005936,-122.314041,1,,0,,America/Los_Angeles,1
